List_price,Address,City,State,Beds,Baths,Living_sqft,Property_Type,Year_Built,Est__Mo__Payment,Price_Sq_Ft_,Drought_Score,Walk_score,Neighbourhood_Homes,Transit_score,Groceries_stores,Services,Emergency,Shopping,Food_and_Drink,Competitive_Score,has_supercenter,has_major_indian_grocery,has_major_entertainment,has_indian_restaurant,has_chinese_restaurant,has_mexican_restaurant,has_boba,has_starbucks,property_url,has_mall,Zipcode,No_of_Schools,Average_rating,County
1849000.0,789 Bonita Ave,PLEASANTON,CA,4.0,2.5,2194.0,Single,1968.0,10365.0,843.0,66.0,31,5.0,63.0,5,90,3,8,60,91.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Pleasanton/789-Bonita-Ave-94566/home/1407879,0,94566,3.0,6.0,Alameda
1150000.0,410 Vineyard Pl,PLEASANTON,CA,3.0,2.0,1444.0,Single,1987.0,6951.0,796.0,66.0,57,5.0,57.0,3,73,3,7,39,91.0,1,0,1,1,0,1,1,1,https://www.redfin.com//CA/Pleasanton/410-Vineyard-Pl-94566/home/1396132,0,94566,3.0,4.333333333333333,Alameda
1580000.0,4270 Krause Ct,PLEASANTON,CA,3.0,2.5,2010.0,Single,1989.0,8857.0,786.0,66.0,34,21.0,57.0,8,64,6,17,49,98.0,1,1,1,1,1,1,0,1,https://www.redfin.com//CA/Pleasanton/4270-Krause-Ct-94588/home/1275310,0,94588,3.0,5.666666666666667,Alameda
4328000.0,7 Deer Oaks Dr,PLEASANTON,CA,6.0,5.0,6170.0,Single,1986.0,24536.0,701.0,66.0,23,21.0,57.0,5,64,2,8,42,98.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/Pleasanton/7-Deer-Oaks-Dr-94588/home/1601038,0,94588,3.0,5.666666666666667,Alameda
1799000.0,1622 Tanglewood Ct,PLEASANTON,CA,4.0,2.0,1976.0,Single,1964.0,10084.0,910.0,66.0,37,7.0,57.0,5,93,1,12,61,94.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Pleasanton/1622-Tanglewood-Ct-94566/home/1456477,0,94566,3.0,5.666666666666667,Alameda
1798000.0,5492 Greenfield Way,PLEASANTON,CA,4.0,2.0,1882.0,Single,1966.0,10079.0,955.0,66.0,53,7.0,53.0,4,59,1,11,38,94.0,1,0,0,1,0,1,1,1,https://www.redfin.com//CA/Pleasanton/5492-Greenfield-Way-94566/home/675537,0,94566,3.0,9.333333333333334,Alameda
1600000.0,7795 Olive Dr,PLEASANTON,CA,4.0,2.5,1953.0,Single,1973.0,9013.0,819.0,66.0,12,21.0,53.0,4,31,1,10,31,98.0,1,0,0,1,1,0,0,1,https://www.redfin.com//CA/Pleasanton/7795-Olive-Dr-94588/home/1171753,0,-4849,3.0,9.333333333333334,Alameda
1898000.0,3209 Monmouth Ct,PLEASANTON,CA,4.0,3.0,2133.0,Single,1969.0,10672.0,890.0,66.0,68,3.0,68.0,11,74,8,21,70,94.0,1,1,0,1,1,1,1,1,https://www.redfin.com//CA/Pleasanton/3209-Monmouth-Ct-94588/home/1185876,1,94588,3.0,4.0,Alameda
1675899.0,277 Mavis Dr,PLEASANTON,CA,4.0,3.0,1986.0,Single,1991.0,9499.0,844.0,66.0,53,1.0,53.0,3,70,4,7,36,94.0,1,0,1,1,0,1,1,1,https://www.redfin.com//CA/Pleasanton/277-Mavis-Dr-94566/home/1407799,0,-6866,6.0,4.0,Alameda
1245000.0,4065 Churchill Dr,PLEASANTON,CA,4.0,2.0,1400.0,Single,1970.0,7012.0,889.0,66.0,75,3.0,53.0,10,68,8,21,79,94.0,1,1,1,1,1,1,1,1,https://www.redfin.com//CA/Pleasanton/4065-Churchill-Dr-94588/home/1806924,1,94588,3.0,6.0,Alameda
1799000.0,715 Sycamore Rd,PLEASANTON,CA,3.0,2.0,1280.0,Single,1951.0,10084.0,1405.0,66.0,25,1.0,53.0,6,97,1,7,58,97.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/Pleasanton/715-Sycamore-Rd-94566/home/729778,0,94566,5.0,4.2,Alameda
2569000.0,5812 Corte Mente,PLEASANTON,CA,5.0,2.5,2853.0,Single,1980.0,14401.0,900.0,66.0,71,1.0,53.0,3,54,1,9,43,97.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Pleasanton/5812-Corte-Mente-94566/home/1911692,0,94566,3.0,8.0,Alameda
1958000.0,6832 Corte De Flores,PLEASANTON,CA,4.0,3.0,2239.0,Single,1986.0,10976.0,874.0,66.0,19,2.0,58.0,4,45,1,9,44,93.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Pleasanton/6832-Corte-de-Flores-94566/home/1687091,0,94566,3.0,8.0,Alameda
2199000.0,6930 Corte Mercado,PLEASANTON,CA,4.0,3.0,2332.0,Single,1988.0,12327.0,943.0,66.0,18,2.0,66.0,4,47,3,9,45,93.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Pleasanton/6930-Corte-Mercado-94566/home/1998563,0,94566,3.0,8.0,Alameda
3000000.0,544 Sycamore Rd,PLEASANTON,CA,4.0,2.0,2398.0,Single,1968.0,16817.0,1251.0,66.0,27,1.0,66.0,6,96,1,6,59,97.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/Pleasanton/544-Sycamore-Rd-94566/home/747006,0,94566,7.0,4.285714285714286,Alameda
1650000.0,1084 Riesling Dr,PLEASANTON,CA,3.0,2.0,1653.0,Single,1971.0,9249.0,998.0,66.0,36,3.0,66.0,3,76,3,10,41,92.0,1,0,1,1,0,1,1,1,https://www.redfin.com//CA/Pleasanton/1084-Riesling-Dr-94566/home/2044313,0,94566,7.0,4.285714285714286,Alameda
928000.0,1650 Calle Santa Anna,PLEASANTON,CA,2.0,2.0,1147.0,Single,1971.0,5662.0,809.0,66.0,20,2.0,66.0,3,85,1,6,69,91.0,0,0,0,0,1,1,1,1,https://www.redfin.com//CA/Pleasanton/1650-Calle-Santa-Anna-94566/home/1195081,0,94566,3.0,6.0,Alameda
1495000.0,4427 Downing Ct,PLEASANTON,CA,3.0,2.0,1555.0,Single,1968.0,8380.0,961.0,66.0,61,5.0,61.0,4,41,2,6,32,93.0,1,0,0,1,0,1,1,1,https://www.redfin.com//CA/Pleasanton/4427-Downing-Ct-94588/home/1268461,0,94588,3.0,3.333333333333333,Alameda
1695000.0,4092 Graham St,PLEASANTON,CA,4.0,3.0,2010.0,Single,1960.0,9501.0,843.0,66.0,70,5.0,67.0,3,76,2,12,33,95.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/Pleasanton/4092-Graham-St-94566/home/1766759,0,94566,3.0,9.333333333333334,Alameda
1599888.0,6831 Herrin Way,PLEASANTON,CA,5.0,3.0,2050.0,Single,1976.0,8968.0,780.0,66.0,40,5.0,68.0,5,45,2,9,32,93.0,1,0,0,1,0,1,1,1,https://www.redfin.com//CA/Pleasanton/6831-Herrin-Way-94588/home/1954394,0,94588,4.0,4.75,Alameda
1699000.0,3772 Stanley Blvd,PLEASANTON,CA,5.0,3.0,2301.0,Single,2019.0,9712.0,738.0,66.0,62,5.0,62.0,4,69,4,10,33,95.0,1,0,1,1,0,1,1,1,https://www.redfin.com//CA/Pleasanton/3772-Stanley-Blvd-94566/home/161408661,0,94566,3.0,8.0,Alameda
1950000.0,5327 Blackbird Dr,PLEASANTON,CA,4.0,3.0,2128.0,Single,1972.0,10931.0,916.0,66.0,52,3.0,52.0,4,58,2,10,34,95.0,1,0,0,1,0,0,0,1,https://www.redfin.com//CA/Pleasanton/5327-Blackbird-Dr-94566/home/1880261,0,94566,3.0,8.0,Alameda
1799000.0,4708 Del Valle Pkwy,PLEASANTON,CA,4.0,2.5,2150.0,Single,1978.0,10084.0,837.0,66.0,63,7.0,63.0,4,104,2,8,63,94.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/Pleasanton/4708-Del-Valle-Pkwy-94566/home/1562115,0,94566,3.0,8.0,Alameda
2299800.0,878 E Angela St,PLEASANTON,CA,5.0,2.5,3149.0,Single,1998.0,12892.0,730.0,66.0,30,1.0,63.0,5,96,3,8,61,97.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Pleasanton/878-E-Angela-St-94566/home/1191550,0,94566,3.0,7.666666666666667,Alameda
2700000.0,2509 Leona Pl,PLEASANTON,CA,5.0,3.5,3464.0,Single,2006.0,15135.0,779.0,66.0,11,1.0,63.0,4,43,3,14,48,97.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Pleasanton/2509-Leona-Pl-94566/home/2114639,1,94566,3.0,7.666666666666667,Alameda
1629000.0,1344 Orloff Dr,PLEASANTON,CA,3.0,2.0,1473.0,Single,1984.0,9131.0,1106.0,66.0,63,5.0,63.0,2,57,5,13,28,95.0,1,0,1,1,0,1,1,1,https://www.redfin.com//CA/Pleasanton/1344-Orloff-Dr-94566/home/1473919,0,94566,4.0,7.666666666666667,Alameda
1699500.0,5538 Paseo Navarro,PLEASANTON,CA,3.0,2.5,1950.0,Single,1969.0,9527.0,872.0,66.0,53,2.0,53.0,5,64,1,13,43,91.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/Pleasanton/5538-Paseo-Navarro-94566/home/1196648,0,94566,3.0,4.0,Alameda
1390000.0,211 Tomas Way,PLEASANTON,CA,3.0,2.0,1588.0,Single,1985.0,7847.0,875.0,66.0,71,1.0,53.0,6,97,1,7,60,97.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/Pleasanton/211-Tomas-Way-94566/home/1202693,0,94566,3.0,6.333333333333333,Alameda
1598000.0,6014 Sequoia Ct,PLEASANTON,CA,3.0,2.0,1752.0,Single,1968.0,8958.0,912.0,66.0,63,1.0,63.0,3,32,1,6,31,91.0,1,0,0,1,0,0,0,1,https://www.redfin.com//CA/Pleasanton/6014-Sequoia-Ct-94588/home/1896878,0,94588,7.0,6.333333333333333,Alameda
2700000.0,2509 Leona Pl,PLEASANTON,CA,5.0,3.5,3464.0,Single,2006.0,15135.0,779.0,66.0,11,1.0,63.0,4,43,3,14,48,97.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Pleasanton/2509-Leona-Pl-94566/home/2114639,1,94566,7.0,6.333333333333333,Alameda
1629000.0,1344 Orloff Dr,PLEASANTON,CA,3.0,2.0,1473.0,Single,1984.0,9131.0,1106.0,66.0,63,5.0,63.0,2,57,5,13,28,95.0,1,0,1,1,0,1,1,1,https://www.redfin.com//CA/Pleasanton/1344-Orloff-Dr-94566/home/1473919,0,94566,3.0,7.0,Alameda
1699500.0,5538 Paseo Navarro,PLEASANTON,CA,3.0,2.5,1950.0,Single,1969.0,9527.0,872.0,66.0,53,2.0,53.0,5,64,1,13,43,91.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/Pleasanton/5538-Paseo-Navarro-94566/home/1196648,0,94566,3.0,3.333333333333333,Alameda
1390000.0,211 Tomas Way,PLEASANTON,CA,3.0,2.0,1588.0,Single,1985.0,7847.0,875.0,66.0,71,1.0,53.0,6,97,1,7,60,97.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/Pleasanton/211-Tomas-Way-94566/home/1202693,0,94566,3.0,3.333333333333333,Alameda
1598000.0,6014 Sequoia Ct,PLEASANTON,CA,3.0,2.0,1752.0,Single,1968.0,8958.0,912.0,66.0,63,1.0,63.0,3,32,1,6,31,91.0,1,0,0,1,0,0,0,1,https://www.redfin.com//CA/Pleasanton/6014-Sequoia-Ct-94588/home/1896878,0,94588,3.0,3.333333333333333,Alameda
1248000.0,7061 Calistoga Ln,DUBLIN,CA,3.0,3.5,1994.0,Condo,2018.0,7389.0,626.0,66.0,2,14.0,63.0,10,75,9,21,95,94.0,1,1,1,1,1,1,1,1,https://www.redfin.com//CA/Dublin/7061-Calistoga-Ln-94568/home/167330969,1,94568,3.0,3.333333333333333,Alameda
1649000.0,4649 Denker Dr,PLEASANTON,CA,4.0,2.5,1918.0,Single,1968.0,9244.0,860.0,66.0,55,5.0,55.0,4,40,2,7,33,93.0,1,0,0,1,0,1,1,1,https://www.redfin.com//CA/Pleasanton/4649-Denker-Dr-94588/home/1583340,0,94588,3.0,3.0,Alameda
1499950.0,4115 School,PLEASANTON,CA,4.0,2.0,2149.0,Single,1956.0,8408.0,698.0,66.0,70,5.0,67.0,3,73,2,11,35,95.0,1,0,1,0,1,1,1,1,https://www.redfin.com//CA/Pleasanton/4115-School-St-94566/home/1782112,0,94566,3.0,6.666666666666667,Alameda
1050000.0,4150 Alba Ct,PLEASANTON,CA,2.0,2.5,1316.0,Townhouse,1997.0,6125.0,798.0,66.0,45,8.0,67.0,3,44,2,12,53,98.0,1,0,1,1,0,1,1,1,https://www.redfin.com//CA/Pleasanton/4150-Alba-Ct-94588/home/1184501,1,94588,3.0,3.333333333333333,Alameda
1750000.0,5474 Greenfield Way,PLEASANTON,CA,4.0,2.0,1882.0,Single,1966.0,9810.0,930.0,66.0,53,7.0,53.0,3,58,1,11,36,94.0,1,0,0,1,0,1,1,1,https://www.redfin.com//CA/Pleasanton/5474-Greenfield-Way-94566/home/2012805,0,94566,3.0,4.0,Alameda
2798000.0,4937 Monaco Dr,PLEASANTON,CA,5.0,3.0,3233.0,Single,1986.0,15752.0,865.0,66.0,76,1.0,53.0,6,99,1,6,60,97.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/Pleasanton/4937-Monaco-Dr-94566/home/2039967,0,94566,3.0,8.333333333333334,Alameda
888888.0,10856 Glengarry Ln,DUBLIN,CA,2.0,2.5,1387.0,Condo,1996.0,5308.0,641.0,66.0,7,4.0,56.0,4,77,2,24,34,96.0,1,0,0,0,1,0,0,1,https://www.redfin.com//CA/Dublin/10856-Glengarry-Ln-94568/unit-61/home/1477226,1,94568,3.0,8.333333333333334,Alameda
1799000.0,4726 Mchenry Gate Way,PLEASANTON,CA,4.0,3.0,2050.0,Single,1982.0,10084.0,878.0,66.0,41,1.0,56.0,4,75,6,21,42,97.0,1,1,0,1,1,1,0,1,https://www.redfin.com//CA/Pleasanton/4726-McHenry-Gate-Way-94566/home/1985849,0,94566,9.0,8.333333333333334,Alameda
1649000.0,4029 Chalk Hill Way,DUBLIN,CA,3.0,2.5,2258.0,Single,2017.0,9476.0,730.0,66.0,1,20.0,56.0,10,72,9,20,99,94.0,1,1,1,1,1,1,1,1,https://www.redfin.com//CA/Dublin/4029-Chalk-Hl-Way-94568/home/143118941,1,94568,9.0,8.333333333333334,Alameda
1299000.0,5467 Springdale Ave,PLEASANTON,CA,3.0,2.5,1938.0,Townhouse,1985.0,7770.0,670.0,66.0,65,8.0,65.0,2,38,2,10,21,98.0,1,0,0,0,1,0,0,0,https://www.redfin.com//CA/Pleasanton/5467-Springdale-Ave-94588/home/1059907,0,94588,9.0,8.333333333333334,Alameda
2450000.0,3205 Omega Cir,PLEASANTON,CA,4.0,3.0,3001.0,Single,1987.0,13734.0,816.0,66.0,23,1.0,69.0,4,69,6,15,33,97.0,1,1,0,1,0,0,0,0,https://www.redfin.com//CA/Pleasanton/3205-Omega-Cir-94588/home/1238252,0,94588,3.0,3.0,Alameda
749000.0,8145 Mountain View Dr Unit B,PLEASANTON,CA,3.0,2.0,1257.0,Condo,1991.0,4803.0,596.0,66.0,2,2.0,69.0,4,49,2,24,36,98.0,1,0,0,0,1,0,0,1,https://www.redfin.com//CA/Pleasanton/8145-Mountain-View-Dr-94588/unit-B/home/1544372,1,94588,3.0,4.333333333333333,Alameda
3350000.0,7901 Paragon Cir,PLEASANTON,CA,4.0,3.5,3182.0,Single,1995.0,19019.0,1053.0,66.0,12,21.0,69.0,5,62,2,8,41,98.0,1,0,0,0,1,1,1,1,https://www.redfin.com//CA/Pleasanton/7901-Paragon-Cir-94588/home/1669134,0,94588,3.0,4.333333333333333,Alameda
1750000.0,3459 Virgil Cir,PLEASANTON,CA,3.0,2.0,1673.0,Single,1984.0,9810.0,1046.0,66.0,43,1.0,69.0,3,44,1,7,31,97.0,1,0,0,1,0,0,0,1,https://www.redfin.com//CA/Pleasanton/3459-Virgil-Cir-94588/home/534959,0,94588,3.0,4.666666666666667,Alameda
1595000.0,3410 Zion Canyon Ct,PLEASANTON,CA,3.0,2.5,1784.0,Single,1971.0,8941.0,894.0,66.0,47,1.0,69.0,4,44,2,8,45,91.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Pleasanton/3410-Zion-Canyon-Ct-94588/home/1901934,0,94588,3.0,9.333333333333334,Alameda
1470000.0,6265 Guyson Ct,PLEASANTON,CA,4.0,2.0,1607.0,Single,1969.0,8240.0,915.0,66.0,57,5.0,57.0,5,44,2,5,36,93.0,1,0,0,1,0,0,1,1,https://www.redfin.com//CA/Pleasanton/6265-Guyson-Ct-94588/home/1960706,0,94588,3.0,5.333333333333333,Alameda
2688000.0,8063 Regency Dr,PLEASANTON,CA,4.0,3.0,3291.0,Single,1996.0,15308.0,817.0,66.0,8,21.0,53.0,5,54,2,10,46,98.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Pleasanton/8063-Regency-Dr-94588/home/1408082,0,94588,3.0,4.0,Alameda
4052000.0,3459 Old Foothill Rd #7,PLEASANTON,CA,5.0,4.5,5390.0,Single,2022.0,22714.0,752.0,66.0,8,21.0,53.0,5,50,2,10,42,98.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Pleasanton/3459-Old-Foothill-Rd-94588/unit-7/home/177898249,0,94588,3.0,6.333333333333333,Alameda
3810000.0,3459 Old Foothill Rd #4,PLEASANTON,CA,4.0,4.5,4180.0,Single,2022.0,21357.0,911.0,66.0,8,21.0,53.0,5,50,2,10,42,98.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Pleasanton/3459-Old-Foothill-Rd-94588/unit-4/home/177898268,0,94588,3.0,6.333333333333333,Alameda
3500000.0,3459 Old Foothill Rd #1,PLEASANTON,CA,4.0,3.5,3860.0,Single,2022.0,19619.0,907.0,66.0,8,21.0,53.0,5,50,2,10,42,98.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Pleasanton/3459-Old-Foothill-Rd-94588/unit-1/home/177936845,0,94588,3.0,6.333333333333333,Alameda
2468000.0,1155 Mataro Ct,PLEASANTON,CA,4.0,3.0,2837.0,Single,1986.0,13974.0,870.0,66.0,22,1.0,53.0,3,74,3,10,40,97.0,1,0,1,1,0,1,0,1,https://www.redfin.com//CA/Pleasanton/1155-Mataro-Ct-94566/home/528078,0,94566,8.0,6.333333333333333,Alameda
1599000.0,40519 Blacow Rd,FREMONT,CA,4.0,3.0,1763.0,Single,1960.0,8963.0,907.0,66.0,54,29.0,54.0,4,71,7,14,53,90.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Fremont/40519-Blacow-Rd-94538/home/1953063,1,94538,8.0,6.333333333333333,Alameda
799000.0,39951 Fremont Blvd #325,FREMONT,CA,2.0,2.0,1465.0,Condo,1987.0,4479.0,545.0,66.0,57,11.0,57.0,10,63,4,13,48,90.0,1,1,0,1,1,1,1,1,https://www.redfin.com//CA/Fremont/39951-Fremont-Blvd-94538/unit-325/home/1511710,0,94538,3.0,5.666666666666667,Alameda
1480000.0,40219 Laiolo Rd,FREMONT,CA,3.0,2.0,1169.0,Single,1959.0,8296.0,1266.0,66.0,52,29.0,52.0,10,84,1,16,57,90.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Fremont/40219-Laiolo-Rd-94538/home/1109299,0,94538,3.0,7.666666666666667,Alameda
1590000.0,5428 Twilight Cmn,FREMONT,CA,3.0,2.5,1658.0,Single,1989.0,8963.0,959.0,66.0,30,28.0,52.0,11,86,1,17,81,93.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Fremont/5428-Twilight-Cmn-94555/home/1433676,0,94555,3.0,6.666666666666667,Alameda
605000.0,39975 Cedar Blvd #143,NEWARK,CA,2.0,2.0,1071.0,Condo,1985.0,3858.0,565.0,66.0,76,9.0,56.0,6,52,7,16,69,96.0,1,1,1,1,1,1,1,1,https://www.redfin.com//CA/Newark/39975-Cedar-Blvd-94560/unit-143/home/1158407,1,94560,3.0,8.333333333333334,Alameda
1319000.0,43402 Lindenwood St,FREMONT,CA,3.0,3.0,1450.0,Single,1958.0,7394.0,910.0,66.0,45,3.0,51.0,5,45,4,20,30,92.0,1,0,1,1,1,1,0,1,https://www.redfin.com//CA/Fremont/43402-Lindenwood-St-94538/home/1054002,1,94538,3.0,6.333333333333333,Alameda
799000.0,77 Shaniko Cmn,FREMONT,CA,3.0,2.0,1170.0,Condo,1987.0,4829.0,683.0,66.0,78,5.0,68.0,7,47,17,9,57,92.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Fremont/77-Shaniko-Cmn-94539/unit-20/home/1014737,0,94539,3.0,8.0,Alameda
1575000.0,2358 Velocity Cmn #306,FREMONT,CA,3.0,3.5,2392.0,Condo,2020.0,9389.0,658.0,66.0,10,8.0,68.0,7,75,3,15,68,93.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Fremont/2358-Velocity-CMN-94539/unit-306/home/166904282,1,94539,3.0,8.0,Alameda
1595000.0,4634 Sloat Rd,FREMONT,CA,4.0,2.0,1870.0,Single,1961.0,8941.0,853.0,66.0,66,6.0,66.0,14,78,2,23,77,91.0,1,1,0,1,1,1,1,1,https://www.redfin.com//CA/Fremont/4634-Sloat-Rd-94538/home/2023466,0,94538,3.0,8.0,Alameda
1650000.0,5416 Cleveland Pl,FREMONT,CA,5.0,3.0,1900.0,Single,1967.0,9249.0,868.0,66.0,78,1.0,55.0,10,81,1,19,90,92.0,1,1,1,1,1,1,1,1,https://www.redfin.com//CA/Fremont/5416-Cleveland-Pl-94538/home/1771968,1,94538,3.0,4.0,Alameda
3390000.0,1616 Sioux Dr,FREMONT,CA,5.0,3.5,3529.0,Single,1988.0,19003.0,961.0,66.0,10,3.0,55.0,6,72,4,16,51,92.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Fremont/1616-Sioux-Dr-94539/home/654837,1,94539,3.0,4.0,Alameda
349000.0,3651 Knollwood Ter #112,FREMONT,CA,1.0,1.0,714.0,Condo,1984.0,2489.0,489.0,66.0,82,11.0,64.0,4,75,3,16,47,90.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Fremont/3651-Knollwood-Ter-94536/unit-112/home/1921696,0,94536,3.0,8.0,Alameda
1448000.0,60 Aventura Cmn,FREMONT,CA,3.0,2.5,1564.0,Single,2022.0,8396.0,926.0,66.0,31,5.0,59.0,5,37,6,22,39,90.0,1,1,1,1,0,1,0,1,https://www.redfin.com//CA/Fremont/60-Aventura-Cmn-94536/home/179273151,0,94536,3.0,8.0,Alameda
1300000.0,2772 Meadowlark Dr,UNION CITY,CA,3.0,2.0,1392.0,Single,1975.0,7287.0,934.0,66.0,49,24.0,55.0,12,50,3,28,66,93.0,1,0,1,1,1,1,1,0,https://www.redfin.com//CA/Union-City/2772-Meadowlark-Dr-94587/home/1025455,0,94587,4.0,8.25,Alameda
2100000.0,4696 amiens,FREMONT,CA,4.0,2.5,2035.0,Single,1986.0,11772.0,1032.0,66.0,61,28.0,61.0,11,85,1,20,88,93.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Fremont/4696-Amiens-Ave-94555/home/2010870,0,94555,4.0,8.25,Alameda
1488888.0,35013 Dorchester Ct,NEWARK,CA,5.0,2.0,1858.0,Single,1969.0,8346.0,801.0,66.0,35,13.0,57.0,15,83,4,20,94,93.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Newark/35013-Dorchester-Ct-94560/home/951826,0,94560,4.0,8.25,Alameda
1999999.0,4706 Jaques Ct,FREMONT,CA,5.0,2.5,2238.0,Single,1986.0,11211.0,894.0,66.0,61,28.0,61.0,11,85,1,19,85,93.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Fremont/4706-Jaques-Ct-94555/home/1144489,0,94555,5.0,4.0,Alameda
1298888.0,4747 Cortez Ave,FREMONT,CA,3.0,2.0,1168.0,Single,1956.0,7281.0,1112.0,66.0,54,13.0,54.0,8,80,2,24,55,93.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Fremont/4747-Cortez-Ave-94536/home/1990316,0,94536,5.0,4.0,Alameda
1417195.0,45158 Tom Blalock St Unit 106 B4,FREMONT,CA,2.0,2.0,1688.0,Condo,2023.0,8516.0,840.0,66.0,25,3.0,52.0,8,44,19,13,70,92.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Fremont/45158-Tom-Blalock-St-94539/unit-106-B4/home/179261781,1,94539,3.0,5.0,Alameda
1449000.0,442 D St,FREMONT,CA,3.0,2.0,1324.0,Single,1955.0,8122.0,1094.0,66.0,65,7.0,65.0,5,36,5,18,37,90.0,1,1,1,1,0,1,0,0,https://www.redfin.com//CA/Fremont/442-D-St-94536/home/1474743,0,94536,3.0,7.666666666666667,Alameda
799888.0,6372 Buena Vista Dr Unit B,NEWARK,CA,3.0,2.0,1488.0,Condo,1984.0,4869.0,538.0,66.0,57,9.0,57.0,8,60,1,14,88,96.0,1,1,1,1,1,1,1,1,https://www.redfin.com//CA/Newark/6372-Buena-Vista-Dr-94560/unit-B/home/1927973,1,94560,3.0,7.666666666666667,Alameda
1150000.0,4449 Cherrywood Ave,FREMONT,CA,3.0,1.0,1381.0,Single,1959.0,6446.0,833.0,66.0,39,3.0,57.0,4,71,9,17,42,92.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Fremont/4449-Cherrywood-Ave-94538/home/1113660,1,94538,3.0,4.0,Alameda
1500000.0,38620 Canyon Heights Dr,FREMONT,CA,4.0,2.0,1822.0,Single,1977.0,8408.0,823.0,66.0,12,3.0,57.0,5,39,5,19,35,93.0,1,1,1,1,0,1,0,1,https://www.redfin.com//CA/Fremont/38620-Canyon-Heights-Dr-94536/home/1470853,0,94536,3.0,5.333333333333333,Alameda
1839000.0,47465 Mantis St,FREMONT,CA,4.0,2.0,1544.0,Single,1969.0,10309.0,1191.0,66.0,35,5.0,57.0,9,50,14,13,62,92.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Fremont/47465-Mantis-St-94539/home/1089971,1,94539,3.0,5.333333333333333,Alameda
725000.0,3658 Capitol Ave Unit 402A,FREMONT,CA,1.0,1.0,728.0,Condo,2019.0,4608.0,996.0,66.0,90,3.0,54.0,14,52,3,20,75,92.0,1,1,1,1,1,1,1,1,https://www.redfin.com//CA/Fremont/3658-Capitol-Ave-94538/unit-402A/home/168824273,0,94538,3.0,6.666666666666667,Alameda
1499000.0,36288 Saxon Ct,NEWARK,CA,4.0,2.5,1453.0,Single,1971.0,8403.0,1032.0,66.0,19,13.0,54.0,10,73,3,19,65,93.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Newark/36288-Saxon-Ct-94560/home/860305,0,94560,3.0,5.333333333333333,Alameda
599000.0,3648 Birchwood Ter #113,FREMONT,CA,2.0,2.0,988.0,Condo,1984.0,3906.0,606.0,66.0,85,11.0,62.0,4,77,3,16,45,90.0,1,0,0,1,1,1,1,0,https://www.redfin.com//CA/Fremont/3648-Birchwood-Ter-94536/unit-113/home/1214153,0,94536,4.0,3.0,Alameda
599900.0,3580 Birchwood Ter #206,FREMONT,CA,2.0,2.0,1061.0,Condo,1984.0,3911.0,565.0,66.0,69,11.0,69.0,4,76,3,16,45,90.0,1,0,0,1,1,1,1,0,https://www.redfin.com//CA/Fremont/3580-Birchwood-Ter-94536/unit-206/home/1558678,0,94536,4.0,3.0,Alameda
1499950.0,3897 Jersey Rd,FREMONT,CA,4.0,2.5,1724.0,Single,1993.0,8452.0,870.0,66.0,52,3.0,52.0,5,50,9,20,39,92.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Fremont/3897-Jersey-Rd-94538/home/1513188,1,94538,4.0,3.0,Alameda
